1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-219.784,-63.1122,2516.74,-182.688,-227.089,2474.12,-146.972,-356.272,2438.6,-85.2067,-546.302,2370.63,-84.1788,-520.528,2402.61,43.8587,-504.415,2454.19,139.274,-268.205,2368.91,213.351,-372.07,2554.83,-123.342,-520.649,2372.06,-180.044,-495.974,2260.16,-32.6272,-294.787,2147.37,176.802,-366.937,2091.97,-150.256,-61.6694,2571.71,113.818,117.747,2349.13,92.7673,488.24,2374.3,192.561,626.839,2311.05,-282.481,-64.4099,2467.17,-228.52,290.982,2319.1,-404.626,427.159,2621.94,-474.539,563.943,2688.87,-47.7266,-599.363,2324.96,14.9058,-653.565,2192.51,36.4866,-679.615,2235.13,42.6732,-663.378,2357.14,-23.7922,-683.318,2204.64,-125.45,-673.244,2280.72
-217.809,-44.911,2508.82,-183.436,-212.201,2470.29,-147.297,-342.836,2435.37,-80.7429,-534.448,2370.18,-81.5285,-508.438,2402.48,47.9929,-481.42,2449.11,149.744,-257.189,2335.49,239.217,-385.737,2500.65,-119.341,-508.673,2369.55,-174.497,-492.251,2254.03,-19.4912,-287.289,2152.46,186.19,-375.822,2097.83,-150.128,-44.4887,2567.36,126.468,119.546,2341.67,92.778,491.924,2375.9,189.084,614.176,2278.03,-278.84,-45.2886,2456.04,-211.174,314.61,2314.94,-409.135,421.781,2620.36,-469.61,574.078,2662.31,-40.3108,-587.879,2326.18,27.2917,-638.127,2192.86,47.395,-666.122,2235.64,49.3756,-654.266,2359.46,-12.3485,-668.317,2202.62,-117.559,-660.242,2276.09
-213.172,-34.8053,2502.87,-180.443,-202.331,2466.7,-145.143,-333.129,2433.48,-79.7145,-524.994,2370.3,-81.0522,-499.077,2402.47,49.2805,-475.424,2447.2,154.581,-252.22,2337.04,240.018,-384.672,2500.17,-117.775,-498.758,2368.58,-166.493,-484.662,2250.39,-10.2944,-279.605,2153.5,192.618,-378.133,2110.09,-147.241,-34.8898,2562.91,134.408,119.994,2339.35,96.0537,490.343,2376.55,187.343,619.944,2284.68,-272.624,-34.7258,2448.72,-206.049,325.619,2312.02,-405.716,420.874,2618.67,-462.279,578.988,2633.41,-38.9413,-578.799,2327.58,43.1085,-626.593,2202.36,57.9116,-655.546,2246.39,45.6254,-646.359,2369.42,2.57797,-656.562,2206.78,-110.013,-649.227,2267.52
-213.17,-34.8032,2502.87,-180.441,-202.329,2466.7,-145.14,-333.126,2433.48,-79.7078,-524.99,2370.3,-81.0465,-499.073,2402.48,49.2842,-475.419,2447.21,154.592,-252.212,2337.06,240.023,-384.665,2500.19,-117.769,-498.754,2368.58,-166.484,-484.658,2250.39,-10.2831,-279.598,2153.51,192.632,-378.125,2110.11,-147.24,-34.8874,2562.92,134.41,119.997,2339.35,96.0531,490.345,2376.55,187.342,619.946,2284.68,-272.623,-34.724,2448.72,-206.051,325.621,2312.02,-405.715,420.876,2618.67,-462.278,578.989,2633.42,-38.9331,-578.794,2327.58,43.1205,-626.582,2202.36,57.924,-655.535,2246.39,45.6354,-646.351,2369.43,2.59112,-656.553,2206.78,-110.001,-649.224,2267.52
-209.993,-23.4975,2499.43,-176.05,-190.532,2463.92,-140.016,-320.978,2431.38,-73.4954,-513.222,2372.16,-74.9961,-486.735,2403.74,53.6899,-466.066,2453.49,155.551,-243.22,2340.82,245.896,-379.157,2497.64,-111.642,-487.327,2369.92,-163.293,-473.251,2253.28,-5.39233,-271.435,2154.06,194.04,-378.113,2116.85,-143.908,-22.7339,2559.01,140.864,118.995,2332.18,95.2184,487.486,2371.43,182.829,612.718,2271.1,-269.585,-24.1828,2445.7,-201.935,333.046,2303.85,-401.752,438.487,2606.04,-457.197,595.473,2630.02,-32.4658,-567.486,2330.6,52.167,-616.44,2207.99,66.6649,-644.18,2252.76,52.2609,-632.678,2375.09,12.1261,-646.884,2212.38,-101.297,-640.098,2271.02
-211.057,-11.1022,2493.51,-176.982,-178.131,2458,-141.802,-309.076,2426.47,-74.7935,-501.529,2368.4,-76.0091,-474.695,2399.7,56.2812,-458.392,2440.94,159.625,-231.596,2337.84,232.773,-366.868,2503.96,-113.159,-475.926,2366.45,-161.761,-455.993,2249.34,2.77612,-259.79,2149.55,196.634,-378.583,2120.25,-144.571,-10.1131,2552.66,145.705,118.604,2324.97,91.6611,485.273,2370.54,184.325,614.88,2280.82,-271.011,-11.9907,2440.17,-200.215,345.666,2300.83,-406.919,441.201,2601.73,-468.661,592.699,2640.94,-34.0003,-555.977,2326.83,45.7044,-611.289,2203.6,64.0593,-634.565,2249.49,56.1693,-613.555,2371.17,7.47657,-642.956,2212.86,-102.6,-636.188,2277.6
-211.019,-9.62235,2491.68,-177.017,-176.489,2456.01,-141.584,-307.126,2423.98,-74.5772,-498.753,2363.81,-75.7341,-472.26,2395.36,56.8197,-455.903,2435.34,158.569,-227.708,2334.32,241.176,-369.639,2489.87,-112.946,-473.195,2362.23,-161.465,-452.082,2245.4,3.38326,-255.078,2148.34,196.614,-374.473,2118.75,-144.513,-8.68717,2550.71,144.183,118.484,2320.67,91.7908,485.215,2365.26,179.889,610.268,2265.36,-270.99,-10.4623,2438.46,-199.655,347.238,2300.37,-407.186,442.682,2600.36,-462.079,598.087,2633.41,-33.8719,-552.687,2321.61,45.2088,-604.544,2196.64,63.8712,-628.926,2241.78,56.6278,-611.095,2363.91,7.14675,-636.519,2205.3,-102.49,-631.728,2270.75
-211.171,-8.4658,2490.82,-177.244,-175.194,2455.04,-141.743,-305.645,2422.74,-74.8095,-496.848,2361.68,-75.9377,-470.518,2393.34,56.6849,-454.486,2432.87,158.896,-225.981,2333.54,247.006,-368.475,2485.28,-113.158,-471.309,2360.26,-161.309,-450.039,2243.41,3.78531,-253.498,2146.38,196.558,-373.641,2118.12,-144.655,-7.57565,2549.74,143.247,119.109,2318.91,91.5522,485.7,2363.25,178.989,609.552,2261.53,-271.152,-9.26519,2437.69,-200.036,348.602,2300.71,-408.037,440.995,2600.99,-462.436,596.289,2634.77,-34.167,-550.544,2319.23,45.2192,-600.527,2193.83,63.7769,-625.509,2238.63,56.2149,-609.422,2360.89,7.19169,-632.632,2201.93,-102.536,-628.864,2267.12
-212.048,-3.43226,2490.23,-178.74,-170.592,2455.15,-143.232,-301.099,2422.57,-75.4504,-491.371,2358.96,-76.2576,-465.236,2390.83,57.7131,-450.298,2426.48,160.646,-220.921,2329.29,233.22,-372.885,2480.36,-114.109,-466.197,2358.42,-161.044,-446.843,2240.62,5.92734,-250.876,2144.97,197.779,-373.609,2120.18,-144.476,-2.09986,2548.04,144.883,118.148,2315.03,89.8082,484.369,2361.04,178.834,607.302,2259.29,-272.982,-4.63044,2438.1,-197.605,351.237,2297.28,-408.262,438.6,2597.62,-461.019,595.137,2628.89,-35.0267,-544.417,2315.36,47.264,-595.034,2191.94,65.564,-618.979,2237.46,55.7844,-601.048,2359.42,9.6501,-627.705,2199.98,-101.237,-624.84,2263.45
-213.59,2.77133,2484.93,-180.342,-163.271,2448.9,-145.528,-293.131,2416.03,-75.4786,-482.474,2355.79,-76.2346,-455.777,2386.92,56.3772,-444.659,2426.09,160.219,-216.456,2330.94,243.187,-364.805,2478.48,-114.433,-458.201,2355.39,-160.192,-437.361,2238.1,9.44971,-246.266,2141.33,200.327,-369.119,2120.79,-145.155,4.31102,2540.99,145.575,118.744,2310.11,87.6677,482.067,2360,179.38,626.128,2297.67,-275.301,1.38621,2434.37,-198.099,356.178,2297.39,-411.563,439.299,2594.52,-469.379,588.976,2641.75,-34.9979,-535.431,2312.89,40.2799,-587.402,2186.61,64.0965,-606.659,2231.46,63.0339,-581.549,2351.89,6.47499,-622.096,2199.81,-98.0737,-623.576,2272.15
-213.804,4.58968,2484.56,-180.777,-161.7,2448.5,-146.015,-291.693,2415.41,-76.5303,-481.145,2353.99,-77.1514,-454.573,2385.29,55.5774,-440.987,2423.87,158.941,-214.029,2324.42,239.765,-367.265,2468.52,-115.464,-456.734,2353.8,-160.98,-435.356,2236.34,10.2841,-244.173,2141.72,200.293,-367.479,2114.08,-145.142,6.08996,2540.52,144.486,118.73,2306.62,87.3939,482.675,2356.18,178.332,615.613,2271.42,-275.72,3.24011,2434.11,-199.43,358.379,2296.22,-411.106,441.576,2595.16,-468.14,591.364,2643.68,-36.2343,-534.058,2310.69,45.1761,-584.809,2187.53,65.2577,-606.576,2233.14,57.2722,-585.542,2354.23,9.21191,-618.551,2197.26,-99.9608,-618.188,2262.73
-214.533,8.0908,2481.71,-182.494,-158.281,2445.47,-148.128,-288.125,2411.63,-76.2902,-477.085,2351.72,-77.338,-450.336,2382.84,52.1768,-438.049,2431.3,157.301,-213.817,2327.89,240.053,-367.014,2470.79,-115.48,-453.128,2351.21,-157.732,-433.112,2232.36,11.2636,-240.351,2137.19,201.542,-365.413,2123.68,-145.426,9.34278,2537.06,145.882,119.673,2304.42,84.2329,481.922,2359.49,181.462,612.268,2277.9,-276.851,6.96513,2431.79,-201.494,361.969,2293.5,-411.202,430.176,2597.39,-465.084,583.667,2636.85,-35.2406,-529.79,2308.94,47.1315,-580.847,2186.62,67.4854,-601.662,2232.53,58.9817,-579.142,2353.27,11.7176,-615.019,2196.76,-97.5004,-615.543,2262.04
-215.875,9.24511,2479.7,-184.621,-157.455,2442.59,-151.053,-287.707,2408.35,-77.3087,-477.264,2351.19,-78.7713,-450.086,2382.02,49.5529,-434.914,2433.55,153.445,-212.804,2323.13,241.374,-366.633,2462.95,-116.742,-453.545,2350.1,-158.348,-430.763,2231.24,10.8745,-236.988,2136.91,199.576,-364.606,2118.24,-146.734,9.82738,2535.32,146.289,118.643,2302.78,84.6703,481.172,2361.11,180.78,619.116,2290.6,-278.221,8.72335,2429.55,-201.368,365.278,2293.85,-411.076,436.518,2598,-477.66,574.057,2667.17,-35.4974,-530.307,2309.26,41.1391,-580.546,2182.55,65.3713,-599.491,2227.5,63.6948,-574.662,2348.33,7.93852,-616.053,2195.66,-96.9154,-619.853,2268.11
-217.382,9.79184,2478.53,-186.769,-157.566,2442.41,-152.738,-287.883,2407.87,-78.9827,-476.84,2347.42,-80.5214,-450.181,2378.8,49.1713,-433.826,2427.12,152.679,-211.183,2316.23,241.286,-365.427,2455.82,-118.438,-452.988,2346.62,-160.461,-432.031,2227.32,10.2943,-237.736,2135.43,200.272,-364.462,2118.71,-148.576,10.2308,2534.81,146.109,118.097,2302.76,85.3698,481.702,2359.56,187.171,617.199,2291.49,-279.428,9.39934,2427.78,-201.272,366.614,2292.56,-413.397,433.804,2596.79,-471.098,586.114,2638.12,-37.0265,-529.281,2304.63,44.1106,-580.162,2180.66,66.0851,-599.93,2226.52,59.7293,-575.902,2347.59,9.65462,-615.179,2192.09,-98.4321,-617.487,2260.11
-219.257,9.91787,2477.15,-189.784,-157.419,2440.83,-155.731,-287.264,2405.13,-81.0646,-475.168,2343.29,-83.1166,-448.982,2374.98,45.6302,-434.144,2425.84,149.11,-209.636,2319.45,234.408,-364.576,2459.96,-120.461,-451.323,2342.18,-160.51,-433.585,2221.82,8.1836,-236.518,2132.92,199.924,-360.698,2121.17,-150.902,9.65484,2533.84,144.431,117.681,2303.36,90.1832,482.303,2357.64,183.331,618.542,2279.86,-280.895,10.1584,2426.03,-200.708,367.718,2294.1,-414.536,427.734,2598.16,-466.475,585.574,2621.98,-38.454,-526.952,2300.49,44.1676,-572.259,2175.55,66.1314,-593.227,2220.82,58.6397,-573.483,2342.46,10.2224,-608.135,2185.53,-98.1357,-614.421,2252.62
-220.798,9.30818,2476.21,-190.603,-157.595,2438.59,-155.633,-286.884,2401.82,-80.5466,-474.2,2338.78,-83.0134,-448.41,2370.76,42.9033,-434.201,2428.4,144.197,-208.45,2322.6,231.241,-359.09,2466.63,-119.853,-450.23,2337.37,-160.746,-432.637,2217.28,9.10929,-235.648,2130.52,199.737,-362.035,2129.47,-153.496,8.43059,2534.12,143.089,116.352,2305.27,90.9356,481.163,2360.1,183.72,625.17,2297.38,-281.487,10.1028,2423.99,-199.433,367.93,2294.05,-415.785,424.749,2596.89,-468.987,580.177,2631.32,-37.4291,-525.564,2296,53.6719,-567.267,2175.8,72.1151,-590.071,2221.75,55.9676,-574.602,2343.16,18.803,-603.105,2181.99,-94.1809,-610.614,2240.79
-222.151,7.88772,2475.85,-193.113,-159.697,2439.57,-158.117,-289.172,2402.95,-82.1248,-475.999,2338.85,-84.8757,-450.453,2371.06,41.9378,-435.03,2426.72,144.47,-208.532,2323.05,227.484,-356.846,2472.14,-121.508,-452.071,2337.35,-161.714,-433.562,2217.04,6.89742,-234.193,2132.44,196.609,-362.166,2125.33,-155.312,6.78976,2534.42,141.663,116.191,2306.12,91.4994,481.989,2358.71,182.576,616.029,2274.53,-282.423,8.8811,2423.02,-199.446,367.683,2295.21,-417.555,427.643,2596.65,-469.442,582.837,2634.76,-38.5544,-526.973,2295.92,52.2439,-564.579,2173.95,71.1802,-588.512,2219.17,55.6349,-576.544,2341.18,17.6829,-600.909,2179.35,-94.9819,-611.027,2238.64
-222.393,7.46591,2476.26,-193.797,-160.433,2440.1,-158.415,-289.839,2402.99,-82.9486,-475.878,2335.25,-85.711,-450.961,2368,41.7081,-436.649,2422.99,145.403,-207.444,2325.79,217.041,-362.303,2474.53,-122.261,-451.711,2334.09,-162.592,-432.944,2213.7,7.44751,-234.074,2129.74,196.449,-363.755,2131.57,-156.101,5.97597,2535.6,141.318,115.461,2307.12,91.7593,481.743,2360.06,187.228,616.627,2281.83,-282.172,8.81276,2422.74,-199.515,368.682,2296.32,-417.027,431.766,2598.11,-470.496,582.92,2649,-39.3948,-526.219,2291.38,54.8887,-563.324,2171.69,71.8969,-588.425,2217.13,52.4534,-578.338,2338.89,19.4967,-599.159,2175.27,-95.3895,-608.309,2230.66
-223.534,5.35158,2477.18,-194.208,-162.425,2440.45,-158.7,-291.92,2403.4,-83.3864,-478.192,2335.68,-86.0223,-453.192,2368.41,41.0386,-439.478,2424.61,145.026,-210.734,2326.13,207.857,-340.667,2500.71,-122.741,-454.027,2334.63,-164.578,-431.891,2215.24,8.86141,-235.694,2131.31,197.573,-365.129,2147.13,-157.19,3.94988,2536.56,139.252,113.039,2306.16,93.6053,480.528,2356,181.245,621.341,2278.76,-283.36,6.61886,2423.63,-200.65,367.499,2299.3,-421.106,427.293,2599.96,-475.628,574.464,2660.82,-39.9668,-528.638,2291.7,51.4306,-562.164,2168.61,71.0103,-586.584,2213.42,55.5181,-577.186,2335.9,17.5723,-599.36,2173.42,-94.9148,-612.914,2232.89
-224.185,4.6563,2477.59,-194.943,-163.17,2440.76,-159.461,-292.695,2403.62,-84.3897,-478.962,2335.4,-87.0591,-454.069,2368.24,39.7186,-441.213,2425.38,144.954,-212.14,2328.77,222.495,-355.507,2486.17,-123.694,-454.689,2334.34,-164.61,-432.822,2214.53,10.2803,-237.145,2132.13,197.918,-367.256,2154.77,-157.92,3.14295,2537.1,139.855,111.957,2308.08,93.7811,479.405,2358.72,183.199,618.468,2280.22,-283.94,6.02426,2423.92,-199.856,366.394,2298.65,-420.203,429.672,2598.82,-474.257,581.145,2648.7,-40.9544,-529.369,2291.35,53.585,-559.452,2169.69,71.5861,-585.781,2214.11,52.6764,-580.756,2336.4,19.161,-596.381,2172.14,-95.179,-610.717,2227.86
-223.998,3.47439,2478.25,-194.805,-164.321,2441.13,-159.572,-293.954,2404.07,-85.3581,-480.957,2336.85,-87.9912,-455.912,2369.57,38.4239,-443.303,2427.61,143.18,-218.453,2320.98,225.99,-358.886,2478.39,-124.521,-456.455,2335.55,-165.865,-434.647,2215.86,10.0412,-240.523,2131.84,198.302,-368.727,2159.85,-157.877,1.77549,2537.93,138.889,112.629,2308.5,92.8476,480.027,2359.87,184.217,620.552,2286.33,-283.621,5.00968,2424.43,-200.519,365.517,2298.73,-419.065,426.821,2600.69,-470.427,581.576,2642.81,-42.0672,-531.802,2293.13,52.4366,-557.747,2170.47,71.0769,-584.69,2214.26,52.6255,-582.533,2336.72,18.645,-595.3,2172.29,-95.2044,-612.726,2228.17
-223.998,3.47364,2478.25,-194.805,-164.322,2441.13,-159.573,-293.955,2404.07,-85.3592,-480.958,2336.84,-87.9921,-455.913,2369.57,38.4243,-443.306,2427.61,143.186,-218.463,2320.97,225.995,-358.912,2478.36,-124.522,-456.456,2335.54,-165.864,-434.65,2215.85,10.0453,-240.527,2131.84,198.304,-368.73,2159.87,-157.878,1.77486,2537.93,138.885,112.628,2308.49,92.8448,480.027,2359.87,184.203,620.553,2286.31,-283.622,5.00883,2424.43,-200.516,365.516,2298.74,-419.068,426.825,2600.68,-470.431,581.586,2642.78,-42.0685,-531.803,2293.13,52.4372,-557.741,2170.47,71.0765,-584.687,2214.26,52.6229,-582.538,2336.72,18.6451,-595.294,2172.28,-95.2056,-612.722,2228.16
-224,3.47244,2478.25,-194.807,-164.323,2441.13,-159.574,-293.956,2404.07,-85.3613,-480.958,2336.83,-87.9939,-455.914,2369.56,38.4243,-443.314,2427.6,143.209,-218.483,2320.96,225.958,-358.99,2478.33,-124.524,-456.455,2335.54,-165.863,-434.649,2215.84,10.0521,-240.525,2131.84,198.307,-368.731,2159.89,-157.879,1.77301,2537.93,138.885,112.632,2308.49,92.8369,480.029,2359.88,184.187,620.573,2286.35,-283.623,5.00821,2424.43,-200.512,365.516,2298.74,-419.07,426.823,2600.68,-470.433,581.589,2642.77,-42.0709,-531.802,2293.12,52.4402,-557.706,2170.46,71.0794,-584.662,2214.24,52.6216,-582.543,2336.7,18.6498,-595.261,2172.26,-95.2021,-612.708,2228.13
-225.605,2.00352,2481.88,-195.279,-166.749,2444.35,-158.602,-296.79,2406.5,-85.4427,-484.392,2335.27,-87.8343,-459.751,2368.68,38.6806,-443.303,2427.86,141.895,-222.177,2308.02,209.702,-366.369,2471.35,-124.69,-459.406,2334.5,-167.615,-437.826,2214.37,8.53445,-241.712,2129.26,197.472,-370.271,2163.42,-159.364,0.458512,2542.35,137.686,110.742,2308.44,91.9913,480.991,2358.47,180.665,628.316,2292.13,-285.337,3.40005,2427.35,-199.558,366.092,2301.34,-424.245,424.962,2602.54,-473.447,584.163,2633.97,-42.3334,-535.115,2290.25,57.389,-555.367,2169.27,72.9434,-586.777,2211.74,48.6853,-593.755,2333.88,21.8069,-591.657,2166.48,-95.9673,-608.589,2216.05
