1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-196.176,-331.645,2370.21,-195.572,-516.043,2341.02,-198.535,-664.979,2350.29,-197.079,-888.7,2389.82,-178.948,-850.172,2401.78,-65.2565,-833.616,2497.59,-60.4493,-548.319,2544.58,48.0389,-522.868,2328.96,-229.727,-851.798,2385.11,-313.421,-817.27,2281.46,-351.061,-573.125,2120.85,-223.584,-605.564,1913.22,-103.588,-334.955,2393.04,-102.969,77.4811,2466.54,-118.998,454.089,2601.48,-22.8723,583.431,2489.84,-279.666,-328.656,2349.62,-328.909,78.528,2266.52,-340.47,481.448,2231.72,-409.719,606.581,2121.81,-187.354,-971.922,2372.89,-140.182,-1038.57,2225.89,-105.112,-1057.92,2268.63,-76.611,-1024.08,2393.7,-173.767,-1073.52,2250.02,-266.437,-1065.99,2350.79
-195.759,-329.949,2370.71,-195.226,-513.608,2341.09,-197.746,-661.973,2351.1,-195.596,-885.056,2389.56,-177.499,-846.683,2401.49,-50.7244,-818.825,2474.78,-51.9335,-540.746,2550.31,48.6872,-524.437,2330.99,-228.228,-848.322,2385.28,-324.695,-817.138,2292.94,-365.559,-576.432,2129.86,-263.661,-596.981,1908.1,-103.004,-333.013,2391.38,-101.018,78.7739,2459.86,-116.149,453.038,2597.19,-18.3015,589.268,2497.05,-279.4,-327.182,2352.07,-328.166,79.2129,2272.37,-340.297,480.758,2238.57,-409.825,600.304,2123.78,-185.902,-967.896,2372.27,-142.924,-1037.75,2226.16,-107.899,-1057.36,2268.52,-76.7388,-1022.62,2392.2,-176.981,-1071.27,2251.2,-267.585,-1059.71,2352.8
-196.808,-329.796,2367.35,-197.821,-513.254,2338.91,-199.728,-661.235,2350.16,-194.219,-883.209,2391.86,-175.515,-844.687,2401.88,-43.1896,-812.393,2461.68,-39.9631,-540.505,2555.29,33.6934,-516.395,2326.71,-227.123,-846.697,2389.24,-334.137,-817.896,2308.94,-376.992,-590.36,2129.37,-310.832,-589.24,1894.09,-103.233,-332.708,2382.8,-100.034,77.7034,2454.25,-112.769,450.895,2592.38,-15.4726,590.134,2496.72,-281.189,-327.167,2353.43,-326.676,79.8336,2279.53,-337.698,480.485,2244.55,-411.459,602.206,2135.4,-185.471,-966.126,2375.3,-159.152,-1036.26,2225.8,-121.345,-1057.68,2264.58,-77.6107,-1025.47,2384.81,-192.112,-1068.47,2253.64,-272.282,-1054.05,2362.97
-196.792,-329.895,2367.27,-197.811,-513.304,2338.91,-199.695,-661.227,2350.28,-193.351,-883.028,2392.39,-174.551,-844.476,2402.05,-40.248,-811.779,2456.9,-31.9189,-538.489,2545.69,35.128,-517.829,2314.84,-226.317,-846.567,2390.16,-336.089,-820.267,2312.87,-397.32,-599.989,2129.77,-336.184,-606.913,1893.31,-103.23,-332.786,2382.61,-99.8954,77.6266,2453.24,-112.264,451.219,2589.94,-15.2373,589.371,2492.57,-281.161,-327.285,2353.44,-326.705,79.6253,2279.85,-337.628,480.188,2245.35,-410.71,601.5,2135.38,-184.76,-965.946,2375.9,-162.665,-1035.25,2225.4,-123.857,-1056.94,2263,-76.8107,-1025.48,2382.12,-194.891,-1067.56,2253.94,-271.988,-1053.64,2365.47
-197.696,-326.421,2367.12,-199.906,-509.437,2342.02,-200.418,-656.512,2355.51,-194.521,-877.991,2393.65,-174.452,-840.068,2402.28,-34.2043,-813.099,2441.22,9.30867,-551.688,2549.19,42.707,-527.411,2312.59,-226.789,-841.154,2394.58,-342.718,-808.656,2330.95,-420.976,-566.861,2188.03,-387.874,-592.634,1948.46,-103.735,-328.79,2376.12,-99.162,79.5933,2447.24,-107.826,449.742,2588.23,-19.3252,588.589,2485.65,-282.424,-324.281,2359,-326.894,81.5184,2289.47,-338.267,479.943,2251.89,-412.413,599.971,2142.56,-188.706,-960.391,2375.44,-180.234,-1023.05,2221.53,-139.167,-1046.92,2254.74,-82.3305,-1021.67,2370.35,-210.574,-1055.89,2251.05,-277.849,-1045.67,2368.42
-196.973,-324.734,2367.8,-200.019,-507.002,2342.06,-199.981,-653.567,2355.51,-193.141,-874.649,2391.12,-172.524,-837.029,2398.98,-28.5008,-816.168,2423.12,15.6852,-550.372,2516.5,44.7069,-518.461,2281.08,-225.021,-837.811,2394.11,-342.845,-808.781,2333.35,-426.652,-550.41,2230.17,-421.46,-596.335,1992.25,-103.067,-327.072,2373.24,-97.1205,80.1527,2442.51,-105.393,447.448,2587.08,-23.5948,589.716,2484.89,-281.652,-322.623,2362.9,-326.411,81.6271,2293.08,-340.624,477.932,2249.34,-411.597,598.058,2139.03,-188.73,-956.612,2371.93,-187.854,-1024.6,2220.69,-145.48,-1047.39,2252.65,-83.3074,-1018.39,2364.04,-216.765,-1056.08,2252.69,-278.101,-1041.32,2372.27
-195.694,-324.823,2371.65,-198.627,-507.417,2346.32,-197.583,-654.243,2359.17,-189.815,-875.611,2394.84,-168.291,-838.1,2400.94,-24.0904,-812.263,2419.96,31.2115,-532.176,2413.27,20.2537,-489.677,2177.64,-221.089,-838.437,2400.24,-338.346,-800.63,2342.87,-445.785,-545.116,2254.35,-452.981,-594.847,2016.89,-101.534,-326.752,2374.65,-96.9711,81.2878,2442.74,-107.261,450.096,2584.85,-21.5515,592.551,2485.65,-280.602,-323.081,2368.94,-326.824,80.1824,2291.31,-339.871,477.118,2247.72,-407.151,593.156,2130.52,-187.628,-957.771,2375.58,-190.557,-1021.48,2222.26,-148.254,-1046.23,2252.97,-83.7355,-1021.93,2364.37,-219.827,-1053.2,2253.81,-279.181,-1040.37,2374.83
-190.667,-324.408,2373.28,-192.663,-505.723,2344.87,-190.948,-651.948,2356.9,-185.663,-872.489,2391.81,-163.826,-835.403,2397.99,-20.0039,-805.111,2403.04,58.464,-546.327,2490.76,3.51886,-504.018,2262.45,-216.387,-835.155,2397.29,-336.215,-795.299,2348.74,-450.626,-538.9,2277.48,-478.401,-590.006,2042.96,-96.9228,-325.912,2376.29,-93.4022,80.9382,2440.17,-107.617,447.483,2582.88,-22.7729,600.732,2502.5,-275.2,-323.048,2370.56,-326.671,77.615,2292.62,-345.948,472.15,2246.04,-408.749,597.929,2137.98,-184.384,-954.247,2372.42,-194.583,-1018.97,2220.65,-152.442,-1044.87,2250.12,-83.8055,-1022.03,2358.64,-223.837,-1049.14,2253.31,-278.48,-1033.02,2375.47
-190.922,-324.096,2372.85,-193.213,-505.922,2344.1,-190.907,-652.611,2355.85,-185.505,-873.562,2392.49,-163.15,-836.45,2397.49,-19.2593,-804.019,2395.46,60.8965,-539.418,2465.3,-14.6388,-502.271,2241.25,-215.855,-835.878,2398.9,-338.366,-794.24,2357.99,-455.857,-536.324,2293.98,-494.901,-585.914,2059.98,-96.8436,-325.411,2373.67,-93.7552,82.1334,2441.17,-107.939,449.219,2585.8,-21.8343,599.877,2500.59,-275.757,-322.907,2372.11,-326.38,78.8841,2292.78,-345.576,474.411,2244.23,-407.314,588.392,2122.44,-185.495,-955.732,2373.69,-201.008,-1018.99,2221.2,-157.024,-1044.5,2248.6,-84.0208,-1021.57,2354.7,-228.339,-1050.21,2254.8,-278.142,-1036.61,2379.75
-190.652,-323.911,2370.78,-193.681,-505.286,2343.82,-191.4,-651.399,2355.7,-186.002,-871.73,2390.79,-163.469,-834.876,2395.43,-19.9867,-805.528,2383.39,64.4756,-541.279,2444.48,-23.9919,-504.159,2226.21,-215.919,-834.113,2398.14,-341.94,-798.609,2364.47,-455.533,-536.723,2316.64,-509.461,-587.91,2086.94,-96.9366,-325.359,2369.99,-93.2329,79.9082,2441.38,-104.006,446.173,2584.24,-25.836,600.845,2500.27,-275.16,-322.603,2371.49,-326.59,77.7328,2293.56,-345.437,471.874,2246.18,-411.672,599.089,2142.15,-186.777,-953.474,2371.6,-205.573,-1020.63,2221.87,-161.796,-1046,2249.26,-87.123,-1021.35,2353.18,-232.824,-1050.26,2256.63,-280.333,-1032.2,2381.35
-190.203,-321.96,2371.01,-193.419,-504.074,2343.23,-190.468,-650.955,2353.89,-184.714,-872.328,2389,-161.786,-835.391,2392.88,-18.2579,-803.496,2379.54,72.3166,-535.842,2419.61,-27.0828,-521.358,2202.16,-214.355,-834.418,2397.38,-341.617,-794.316,2372.04,-457.084,-530.674,2330.58,-523.429,-580.837,2102.72,-96.0941,-323.15,2367.92,-92.4913,83.683,2441.46,-103.518,449.979,2589.2,-18.7328,597.123,2496.51,-275.065,-320.884,2373.8,-325.315,81.7981,2297.06,-346.833,476.826,2243.07,-411.458,592.837,2124.53,-186.467,-954.453,2369.78,-210.766,-1016.64,2217.85,-166.553,-1043.81,2243.3,-88.237,-1023.85,2346.3,-237.753,-1047.01,2252.55,-281.677,-1032.06,2379.66
-189.689,-320.162,2368.64,-193.455,-501.842,2339.25,-190.632,-648.596,2349.82,-184.853,-869.52,2386.42,-161.748,-832.667,2389.53,-18.306,-805.249,2368.83,75.2604,-539.294,2411.4,-33.7532,-525.334,2198.82,-214.156,-831.482,2395.14,-343.648,-795.192,2377.06,-452.272,-528.06,2341.77,-537.582,-589.828,2123.51,-95.6955,-321.488,2364.79,-91.55,84.3015,2441.86,-102.835,449.543,2591.22,-18.8131,597.878,2500.12,-274.447,-318.963,2372.11,-324.529,84.289,2300.45,-350.29,477.86,2240.68,-415.129,595.696,2124.33,-187.286,-951.703,2367.87,-212.267,-1018.61,2218.24,-167.181,-1044.09,2243.8,-88.0013,-1019.58,2344.99,-238.099,-1048.52,2254.13,-280.575,-1030.92,2381.26
-188.359,-316.842,2366.6,-190.673,-498.046,2339.64,-186.556,-644.198,2348.35,-181.232,-864.59,2381.64,-158.048,-828.047,2384.94,-14.1835,-807.552,2364.1,72.4522,-539.002,2394.28,-47.7707,-525.965,2189.08,-210.127,-826.741,2391.23,-341.359,-795.327,2385.67,-450.954,-529.534,2354.77,-547.85,-573.79,2138.37,-94.8441,-317.324,2361.82,-93.0742,86.2724,2440.09,-102.331,449.608,2589.34,-23.9604,594.298,2489.67,-272.686,-316.404,2370.91,-321.697,85.8746,2304.38,-345.793,478.618,2251.35,-416.846,600.692,2144.67,-184.228,-946.11,2362.08,-213.182,-1023.13,2219.04,-169.908,-1048.97,2246.67,-89.7005,-1021.17,2345.37,-240.624,-1048.24,2256.97,-281.676,-1017.84,2381.45
-188.318,-314.117,2367,-191.722,-495.775,2336.62,-187.88,-642.845,2343.24,-181.523,-864.532,2375.92,-158.015,-827.844,2378.31,-14.8992,-807.309,2348.59,71.6495,-537.285,2380.42,-66.7136,-524.61,2185.36,-210.051,-826.446,2386.91,-341.68,-793.924,2394.36,-440.558,-520.81,2381.76,-561.363,-566.084,2176.4,-94.391,-314.8,2360.56,-91.2901,91.1134,2438.64,-102.667,456.681,2587.96,-18.2294,603.054,2493.81,-273.016,-313.498,2372.81,-319.61,92.1934,2311.6,-349.054,484.862,2245.95,-416.44,600.805,2128.94,-185.553,-946.443,2356.2,-220.721,-1027.3,2215.66,-176.588,-1053.13,2242.6,-92.1301,-1023.62,2338.15,-247.263,-1051.15,2255.42,-283.69,-1016.67,2381.06
-188.478,-314.54,2364.32,-192.21,-496.346,2335.36,-188.025,-643.335,2342.17,-180.711,-864.767,2375.71,-157.201,-828.062,2377.4,-15.3508,-806.855,2342.79,65.0675,-535.515,2378.23,-69.4326,-513.435,2181.44,-209.008,-826.67,2387.17,-340.799,-795.446,2396.09,-434.771,-520.47,2392.44,-565.191,-560.097,2191.97,-94.7548,-315.109,2355.81,-90.5892,90.0984,2436.53,-97.4642,455.021,2587.25,-22.689,599.209,2482.35,-272.992,-314.023,2371.99,-319.209,91.8529,2312.93,-347.511,485.058,2251.13,-420.458,597.619,2134.27,-185.106,-946.738,2356.49,-225.434,-1029.33,2218.43,-180.046,-1054.53,2243.78,-91.9637,-1023.4,2335.39,-250.112,-1052.92,2259.49,-281.547,-1017.37,2386.12
-188.519,-314.444,2364.36,-192.273,-496.315,2335.51,-188.077,-643.329,2342.59,-180.657,-864.723,2376.74,-157.129,-828.007,2378.23,-15.5158,-806.774,2342.52,64.9436,-535.177,2376.46,-72.7317,-514.134,2181.68,-208.91,-826.58,2388.2,-340.659,-795.328,2398.12,-434.765,-520.301,2396.31,-568.605,-559.467,2197.95,-94.7752,-315.024,2355.82,-90.7738,90.2824,2436.59,-98.26,454.886,2588.32,-22.9215,600.867,2486.25,-273.052,-313.918,2372.06,-319.351,91.9689,2312.4,-347.915,485.1,2249.6,-420.707,597.582,2132.5,-185.142,-946.768,2357.76,-225.73,-1030.44,2220.39,-180.457,-1055.61,2246,-92.2885,-1024.03,2337.42,-250.545,-1053.56,2261.65,-281.931,-1016.73,2387.96
-188.263,-312.993,2361,-192.672,-495.277,2332.73,-188.682,-642.505,2340.94,-181.148,-864.328,2374.94,-157.479,-827.596,2376.06,-18.2005,-805.677,2331.56,72.3202,-536.976,2367.49,-84.6138,-514.727,2187.44,-209.178,-826.062,2386.91,-341.393,-797.48,2401.12,-436.188,-522.234,2408.75,-580.005,-562.054,2217.08,-94.4215,-313.82,2351.69,-90.6771,92.6816,2430.28,-102.164,457.259,2583.67,-15.1427,606.183,2495.41,-272.883,-312.242,2369.38,-319.909,93.8913,2306.87,-348.97,487.322,2241.62,-420.065,599.333,2122.55,-186.127,-946.505,2355.98,-227.289,-1029.51,2218.01,-181.756,-1054.8,2243.28,-93.0445,-1023.58,2334.63,-251.897,-1053,2259.32,-282.793,-1017,2386.25
-188.252,-312.249,2360.38,-192.231,-494.751,2331.09,-187.601,-642.24,2339.52,-181.122,-864.214,2375.63,-157.155,-827.559,2376.12,-19.1614,-806.497,2326.53,73.1263,-537.386,2359.25,-93.8786,-515.218,2187.82,-208.818,-825.574,2387.56,-340.596,-795.547,2405.05,-431.1,-518.351,2415.65,-583.566,-547.018,2228.1,-94.2734,-312.722,2350.56,-89.7991,94.3789,2430.32,-97.1201,459.729,2584.15,-14.2557,605.878,2486.86,-272.996,-311.819,2369.24,-319.738,95.2466,2307.15,-348.726,489.483,2241.89,-417.016,598.691,2118.14,-186.867,-946.695,2357.47,-225.398,-1030.28,2218.7,-180.846,-1056.05,2245.44,-94.111,-1025.32,2339.2,-251.513,-1053.19,2259.54,-285.488,-1015.8,2385.57
-187.972,-311.993,2359.15,-192.416,-494.752,2330.44,-188.108,-642.349,2339.55,-182.769,-864.506,2376.02,-158.539,-827.972,2376.26,-19.6826,-808.745,2327.93,73.2074,-539.024,2355.92,-96.4699,-515.613,2186.98,-210.142,-825.631,2388.13,-341.312,-791.913,2404.41,-431.104,-514.627,2423.1,-582.999,-542.546,2234.68,-93.916,-312.724,2349.24,-89.1918,94.8218,2428.72,-97.8151,460.03,2583.76,-13.0794,608.232,2490.94,-272.786,-311.329,2368.08,-319.243,96.2506,2306.58,-349.363,490.331,2238.65,-419.711,601.118,2117.24,-189.198,-947.055,2358.04,-232.681,-1029.9,2220.1,-186.753,-1055.46,2244.75,-96.4126,-1024.62,2335.19,-256.861,-1053.45,2261.82,-285.952,-1017.49,2389.61
-187.968,-311.811,2359.12,-192.383,-494.464,2330.58,-187.913,-641.976,2339.28,-181.825,-864.116,2374.74,-157.675,-827.567,2374.89,-18.8903,-808.691,2326.54,74.5679,-539.36,2354.31,-99.4667,-516.672,2190.01,-209.123,-825.368,2387.27,-340.007,-791.141,2403.99,-431.903,-514.969,2425.52,-583.511,-541.539,2236.9,-94.04,-312.445,2348.65,-89.7183,94.7568,2428.38,-98.9901,459.338,2584.15,-14.6209,607.342,2490.97,-272.667,-311.237,2368.57,-319.646,95.9638,2306.93,-349.403,490.094,2240.82,-419.973,599.427,2118.41,-188.287,-946.543,2356.49,-233.226,-1029.02,2218.94,-186.599,-1054.17,2242.6,-95.0855,-1022.81,2331.53,-256.359,-1053.09,2260.91,-283.556,-1018.26,2389.33
-188.116,-312.348,2357.68,-192.107,-495.497,2330.05,-187.096,-643.232,2339.32,-182.075,-865.819,2374.79,-157.674,-829.339,2374.82,-19.783,-808.686,2323.87,74.943,-539.598,2354.99,-105.944,-518.244,2197.4,-209.143,-826.847,2387.48,-339.52,-789.344,2403.16,-426.576,-511.057,2424.9,-584.349,-534.642,2240.4,-94.0813,-312.723,2346.59,-90.0339,94.4697,2430.29,-96.1381,460.205,2585.38,-18.1453,602.595,2478.2,-272.911,-312.007,2367.69,-319.999,96.0536,2306.65,-349.626,491.119,2241.56,-419.806,599.353,2117.48,-189.105,-948.358,2356.53,-235.027,-1027.29,2216.87,-189.281,-1054.19,2240.57,-97.6619,-1026.93,2331.09,-259.296,-1051.46,2258.26,-286.858,-1018.04,2387.24
-187.997,-313.559,2356.67,-192.034,-496.563,2328.49,-186.968,-644.224,2338.14,-182.112,-866.54,2374.86,-157.676,-830.101,2374.62,-19.6364,-808.815,2324.47,74.2812,-539.217,2352.64,-105.749,-518.335,2194.13,-209.09,-827.477,2387.4,-339.18,-789.131,2403.05,-426.428,-510.979,2424.5,-585.422,-534.766,2241.18,-93.9903,-313.927,2345.6,-90.2651,92.8001,2430.91,-97.0011,458.671,2585.33,-15.1293,605.595,2487.69,-272.767,-313.223,2366.66,-320.292,94.3598,2303.69,-347.91,490.023,2242.24,-415.073,599.658,2117.8,-189.287,-949.148,2357.1,-234.741,-1028.4,2217.53,-188.59,-1054.77,2241.01,-97.0028,-1026.51,2331.2,-258.543,-1052.93,2258.96,-286.02,-1020.06,2388.05
-187.206,-313.27,2355.84,-190.63,-496.063,2326.41,-185.484,-643.725,2335.66,-181.384,-865.95,2372.82,-156.944,-829.521,2372.99,-17.8815,-809.417,2325.3,73.7599,-539.649,2358.48,-106.228,-519.508,2199.88,-208.587,-826.868,2384.77,-338.892,-788.305,2397.68,-431.946,-512.821,2427.09,-578.527,-528.151,2232.9,-93.0634,-313.469,2346.12,-89.9265,93.4425,2430.26,-97.4936,458.844,2585.6,-15.4259,605.763,2488.18,-272.099,-313.087,2364.6,-320.162,94.5418,2302.76,-348.691,490.136,2241.67,-417.706,601.123,2119.5,-188.229,-948.572,2355.05,-234.023,-1032.33,2218.28,-188.041,-1058.12,2242.69,-96.3718,-1027.28,2331.91,-257.985,-1055.28,2260.51,-285.36,-1017.83,2388.35
-186.676,-313.342,2357.17,-190.357,-495.983,2327.6,-185.674,-643.638,2335.54,-181.481,-866.092,2370.33,-157.108,-829.659,2371.02,-17.0392,-808.814,2327.05,76.633,-539.735,2358.44,-105.728,-520.18,2202.75,-208.784,-827.2,2382.54,-339.133,-789.055,2395.29,-432.309,-513.252,2418.78,-571.528,-526.155,2219.27,-92.561,-313.724,2347.81,-89.2256,92.9116,2431.91,-97.2023,458.916,2585.12,-14.8744,606.114,2488.6,-271.544,-312.994,2365.61,-319.75,94.4512,2304.53,-349.389,489.449,2241.89,-417.305,605.217,2123.78,-188.112,-948.474,2351.66,-234.353,-1035.52,2217.25,-187.843,-1060.25,2241.67,-95.6521,-1026.53,2329.17,-257.574,-1057.85,2260.18,-283.996,-1018.09,2387.42
-186.6,-314.609,2357.63,-189.718,-497.716,2328.64,-184.803,-645.601,2337.43,-182.241,-868.264,2373.83,-157.657,-831.874,2374.67,-16.2722,-810.984,2334.1,76.7909,-541.344,2367.5,-99.6586,-520.747,2204.57,-209.597,-829.086,2385.37,-339.887,-788.258,2391.54,-431.337,-510.734,2407.34,-570.893,-529.288,2207.93,-92.2278,-314.854,2349.03,-89.5277,93.0069,2431.17,-97.9739,459.219,2585.84,-14.3314,600.114,2480.68,-271.699,-314.384,2365.38,-320.937,93.301,2301.34,-347.798,490.151,2244.44,-416.048,599.741,2120.26,-188.99,-950.898,2355.57,-228.449,-1033.12,2215.68,-183.565,-1059.23,2241.9,-96.0012,-1029.42,2335.72,-254.345,-1056.61,2256.53,-287.631,-1020.64,2383.58
-186.298,-316.348,2357.04,-189.096,-498.859,2327.23,-184.182,-646.334,2336.68,-180.507,-868.205,2374.31,-156.329,-831.685,2375.49,-13.9671,-811.228,2339.76,79.4787,-542.924,2376.52,-87.5458,-520.598,2205,-208.391,-829.306,2384.97,-338.987,-790.189,2386.27,-435.673,-514.952,2396.35,-561.801,-524.853,2188.31,-92.0739,-316.559,2349.49,-89.4763,90.4936,2430.38,-98.5496,454.645,2587.31,-14.6744,602.783,2493.84,-271.265,-316.154,2363.85,-319.678,91.0775,2303.1,-347.996,486.553,2244.44,-415.999,599.132,2123.49,-186.1,-950.788,2356.42,-218.305,-1033.65,2215.54,-175.077,-1059.65,2244.21,-92.7084,-1029.55,2342.09,-246.345,-1056.7,2255.02,-286.089,-1019.84,2379.56
-181.219,-317.509,2359.49,-183.689,-500.025,2329.73,-178.771,-647.481,2339.37,-176.335,-869.534,2375.95,-152.008,-833.129,2377.49,-7.67811,-813.567,2350.17,77.7709,-542.648,2387.11,-86.4309,-523.365,2212.54,-204.125,-830.566,2386.6,-332.975,-787.407,2375.61,-434.121,-513.765,2384.97,-547.234,-529.509,2169.94,-86.9409,-317.677,2352.7,-86.4635,89.6122,2432.34,-101.037,454.277,2587.61,-12.0017,604.341,2502.36,-266.234,-317.354,2365.62,-317.397,89.104,2302.13,-347.896,484.136,2241.71,-413.948,596.173,2119.2,-182.157,-952.002,2357.63,-214.474,-1032.2,2215.25,-170.663,-1058.24,2242.98,-87.8637,-1029.17,2340.81,-241.865,-1056.48,2254.45,-281.018,-1022.87,2380.09
-180.508,-317.929,2359.37,-182.93,-499.787,2331.14,-178.519,-646.537,2340.89,-177.196,-867.717,2376.15,-153.045,-831.498,2378.61,-7.97354,-813.83,2358.83,79.0951,-546.855,2408,-64.4611,-517.451,2218.84,-205.163,-828.991,2386.11,-333.734,-788.221,2371.47,-435.36,-516.119,2368.02,-536.076,-539.996,2148.94,-86.6033,-318.324,2353.86,-85.7962,86.9181,2433.55,-98.6576,450.153,2587.45,-23.2092,604.857,2499.55,-265.187,-317.57,2364.34,-317.292,86.6735,2300.48,-346.49,480.458,2244.2,-414.68,594.782,2126.3,-182.432,-949.686,2357.29,-211.824,-1027.34,2213.81,-168.086,-1053.05,2241.38,-87.1704,-1024.62,2340.12,-239.076,-1052.68,2252.08,-279.86,-1022.22,2377.3
