1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-178.471,-318.705,2362.9,-180.018,-500.485,2334.31,-175.847,-647.254,2343.5,-176.525,-868.297,2379.39,-152.435,-832.125,2382.8,-6.9095,-812.263,2369.77,78.5069,-547.472,2431.72,-51.8864,-523.374,2232.59,-204.817,-829.495,2388,-330.418,-784.258,2363.95,-433.049,-512.962,2349.25,-520.719,-540.383,2125.08,-84.463,-319.059,2360.07,-84.7212,86.3878,2438.34,-98.9674,449.856,2591.4,-21.8884,591.27,2484.62,-263.242,-318.382,2365.45,-318.295,84.4648,2295.95,-343.305,479.784,2249.8,-410.569,591.15,2128.63,-181.098,-950.295,2360.55,-208.965,-1028.38,2217.03,-165.605,-1054.07,2245.19,-85.8015,-1025.45,2344.74,-236.702,-1053.52,2255.06,-278.872,-1022.57,2379.67
-177.776,-318.68,2364.01,-178.82,-500.651,2336.42,-174.509,-647.379,2346.58,-173.046,-868.463,2382.44,-149.561,-831.951,2386.5,-3.80906,-809.788,2382.66,75.1019,-544.342,2450.4,-29.4877,-522.154,2236.33,-202.105,-830.058,2390.3,-324.027,-782.316,2354.76,-431.393,-513.545,2329.95,-497.829,-545.918,2099.19,-83.7305,-318.909,2361.96,-85.6496,85.354,2446.48,-99.0217,450.547,2595.64,-22.1792,593.556,2490.78,-262.581,-318.47,2365.85,-317.97,84.2518,2295.46,-343.485,479.458,2248.02,-409.907,590.434,2125.99,-175.962,-950.524,2363.48,-194.59,-1028.83,2218.56,-152.492,-1053.92,2249.09,-78.8095,-1024.25,2352.99,-224.044,-1054.44,2254.97,-273.589,-1024.27,2377.06
-177.062,-320.251,2364.24,-178.371,-502.376,2339.37,-174.508,-648.758,2351.76,-172.345,-870.032,2384.5,-149.288,-833.46,2389.71,-3.80582,-811.237,2395.7,69.3163,-548.538,2477.64,-11.0158,-521.32,2254.22,-201.861,-832.003,2392.09,-318.127,-782.308,2343.37,-428.527,-515.565,2314.6,-469.178,-560.979,2080.4,-83.1238,-320.739,2362.87,-85.4134,81.5053,2454.19,-97.1406,447.093,2601.19,-24.8547,586.506,2488.95,-261.77,-319.808,2365.48,-317.649,82.1769,2294.32,-342.318,476.914,2246.77,-410.696,590.388,2128.5,-174.116,-951.732,2364.35,-192.515,-1022.39,2215.76,-149.755,-1048.26,2244.54,-75.8357,-1022.85,2349.19,-221.141,-1050.44,2250.91,-270.122,-1027.84,2374.67
-174.824,-324.343,2365.92,-175.158,-506.383,2341.17,-171.6,-652.611,2354.43,-170.68,-873.605,2388.24,-148.201,-836.924,2394.82,-4.21041,-810.856,2410.86,57.852,-553.295,2514.73,18.5574,-508.562,2283.43,-200.791,-835.704,2393.65,-315.204,-787.48,2339.57,-419.949,-524.402,2277.2,-441.134,-560.881,2039.05,-80.9452,-324.753,2367.67,-84.8877,75.9945,2464.3,-96.018,444.027,2604.48,-24.4982,586.834,2496.28,-259.478,-323.97,2364.35,-316.64,77.4668,2292.48,-339.503,472.711,2250.46,-409.963,590.817,2138.25,-170.73,-955.351,2368.41,-177.988,-1023.96,2218,-137.188,-1049.91,2249.37,-71.1076,-1025.51,2359.28,-208.785,-1052.69,2250.63,-266.551,-1032.23,2370.83
-173.023,-325.081,2367.1,-172.428,-507.669,2343.64,-168.971,-654.232,2356.54,-168.793,-876.073,2387.71,-146.641,-839.353,2395.63,-5.18779,-820.073,2432.75,49.6546,-554.126,2519.76,36.9791,-513.563,2284.24,-199.254,-838.23,2392.4,-305.355,-786.894,2325.16,-412.491,-530.595,2240.04,-407.001,-549.862,1998.51,-79.0378,-325.335,2371.45,-85.0271,74.1949,2476.25,-95.2307,446.509,2607.14,-25.1367,582.198,2488.63,-257.773,-324.85,2363.17,-315.179,77.4536,2291.54,-338.826,473.327,2248.23,-411.32,592.526,2137.93,-167.845,-957.733,2366.84,-172.359,-1024.28,2215.05,-131.636,-1050.34,2246.64,-67.1788,-1026.86,2358.02,-203.356,-1053.87,2246.88,-263.077,-1035.78,2366.81
-169.461,-326.161,2371.13,-168.616,-509.335,2344.34,-166.587,-656.839,2356.24,-167.867,-879.4,2391.13,-146.286,-842.262,2399.98,-6.84623,-822.212,2446.43,34.0107,-556.123,2545.19,55.5631,-522.382,2307.87,-198.859,-841.397,2393.16,-307.569,-795.304,2324.75,-394.586,-540.666,2210.93,-378.736,-563.816,1968.84,-75.2645,-327.021,2379.99,-83.7337,74.0461,2487.88,-96.9273,449.31,2616.78,-22.083,586.167,2500.78,-254.402,-325.381,2363.15,-311.662,79.5791,2292.98,-339.173,476.802,2243.95,-411.726,593.998,2129.98,-165.262,-961.838,2371.58,-162.867,-1025.48,2217.48,-122.023,-1050.99,2249.95,-61.4804,-1027.7,2364.4,-193.956,-1056.97,2247.88,-258.235,-1043.48,2366.92
-168.967,-327.816,2370.77,-167.502,-511.507,2346.25,-166.257,-659.103,2359.1,-165.788,-881.563,2396.16,-145.815,-843.84,2406.44,-11.043,-823.614,2465.42,28.1334,-562.077,2577.08,66.1502,-526.892,2341.78,-197.675,-844.196,2395.13,-305.557,-812.899,2317.38,-395.366,-600.067,2137.97,-345.21,-553.222,1903.84,-75.1255,-328.78,2383.6,-85.2978,70.4646,2499.54,-96.3089,450.023,2616.89,-24.3358,579.295,2490.48,-253.588,-326.943,2359.2,-308.633,79.6761,2294.38,-337.219,476.934,2242.74,-414.307,594.808,2132.19,-159.763,-964.183,2377.77,-146.771,-1026.52,2223.48,-108.93,-1053.1,2258.72,-56.8039,-1031.95,2377.79,-180.67,-1057.75,2251.12,-253.643,-1044.14,2365.2
-167.651,-330.13,2372.33,-164.204,-514.975,2347.57,-163.211,-663.507,2360.76,-166.221,-887.2,2399.19,-146.831,-849.23,2410.8,-19.1271,-824.121,2484.28,4.78799,-551.968,2578.29,67.7705,-517.79,2346.62,-198.031,-849.511,2395.55,-291.485,-815.568,2300.58,-354.281,-605.314,2104.33,-291.265,-556.034,1872.16,-74.0372,-330.797,2390.34,-86.1189,69.6584,2511.51,-96.306,454.923,2618.65,-23.4003,580.135,2486.85,-252.066,-329.525,2356.09,-304.758,80.7515,2295.17,-333.268,480.701,2243.95,-409.856,596.451,2129.01,-159.047,-970.472,2381.62,-128.595,-1020.38,2224.12,-92.8937,-1048.4,2261.06,-52.9857,-1034.62,2386.7,-163.776,-1055.11,2246.08,-248.282,-1053.12,2353.88
-166.742,-333.051,2371,-162.742,-518.548,2345.73,-163.034,-667.623,2359.39,-170.29,-891.817,2399.51,-150.89,-853.829,2411.68,-30.1533,-830.224,2497.58,-0.615636,-557.837,2592.76,80.2739,-523.625,2365.71,-201.6,-853.654,2394.23,-287,-812.65,2293.84,-334.172,-568.939,2133.47,-250.699,-568.779,1901.51,-73.6954,-334.092,2393.37,-88.1619,67.7984,2515.15,-101.611,452.59,2629.23,-27.1773,580.305,2499.57,-250.646,-332.109,2350.83,-300.076,81.4581,2298.91,-334.005,481.192,2237.85,-409.025,602.984,2127.09,-163.328,-975.629,2382.83,-121.256,-1018.96,2225.36,-86.6417,-1047.01,2263.65,-54.8843,-1036.11,2392.41,-156.432,-1055.89,2244.02,-247.687,-1060.89,2346.78
-163.948,-333.333,2373.38,-158.52,-518.522,2344.14,-159.369,-667.841,2357.81,-169.854,-891.746,2400.86,-150.071,-853.781,2412.76,-38.3254,-843.814,2512.76,-15.7634,-564.837,2590.64,85.7794,-524.34,2372.68,-200.679,-853.208,2394.75,-275.469,-811.83,2286.08,-319.598,-564.187,2130.02,-206.33,-585.983,1911.69,-71.333,-334.519,2398.09,-90.469,67.2178,2522.1,-105.043,455.981,2624.28,-24.3042,577.574,2492.04,-247.463,-332.26,2351.1,-299.197,81.5568,2297.84,-333.127,482.487,2240.28,-402.378,596.559,2117.69,-163.763,-975.99,2385.33,-120.841,-1020.44,2228.1,-85.3938,-1047.13,2266.76,-53.6205,-1033.66,2395.49,-155.089,-1058.05,2247.37,-246.137,-1063.98,2350.56
-163.126,-333.879,2374.39,-157.777,-518.464,2343.96,-160.088,-667.497,2356.99,-173.568,-891.247,2397.29,-154.145,-853.594,2410.35,-41.2471,-847.038,2508.84,-42.379,-574.269,2606.98,89.1159,-528.776,2407.39,-203.831,-852.558,2390.27,-277.488,-815.505,2279.66,-303.298,-560.133,2133.49,-167.807,-609.55,1933.72,-71.5899,-335.793,2402.08,-92.4451,64.6689,2526.84,-107.069,453.231,2626.29,-18.0714,585.797,2511.71,-245.667,-332.151,2349.42,-295.386,81.0879,2296.97,-326.719,481.69,2241.94,-389.574,602.332,2122.83,-167.292,-975.19,2381.25,-115.542,-1026.27,2229.17,-82.7915,-1051.51,2270.86,-58.7239,-1033,2400.33,-151.147,-1062.74,2247.82,-248.056,-1063.8,2345.28
-160.443,-325.22,2372.74,-154.064,-506.362,2333.23,-158.713,-654.41,2340.66,-170.402,-876.734,2378.07,-153.213,-839.087,2392.86,-29.2834,-822.897,2473.32,-53.6179,-580.49,2625.69,81.2925,-523.735,2434.01,-200.554,-839.016,2368.74,-269.759,-807.844,2254.99,-278.722,-545.872,2124.55,-128.218,-596.97,1939.12,-71.5831,-329.251,2405.56,-93.4268,65.8213,2534.91,-102.179,453.834,2622.33,-26.9203,577.641,2492.12,-240.571,-321.582,2343.14,-291.921,88.2044,2294.62,-322.363,486.709,2251.18,-378.909,603.725,2127.77,-160.911,-959.66,2362.32,-98.685,-1040.97,2230.28,-75.5283,-1062.24,2279.26,-65.6748,-1025.22,2405.39,-140.757,-1069.01,2248.67,-247.398,-1042.19,2329.1
-158.495,-316.5,2371.68,-151.87,-495.471,2329.55,-155.921,-642.493,2330.77,-163.037,-864.031,2362.34,-147.842,-826.594,2378.68,-28.7469,-800.529,2461.57,-60.8987,-575.116,2632.93,82.0125,-526.557,2447.39,-193.494,-827.257,2352.38,-265.07,-803.151,2239.73,-249.018,-541.881,2114.06,-82.4624,-598.58,1947.59,-71.2917,-321.468,2406.5,-93.8184,69.0628,2538.48,-99.7668,454.624,2622.02,-23.231,566.694,2484.52,-237.13,-312.016,2340.27,-285.246,95.4451,2298.63,-315.877,490.313,2252.76,-372.337,593.765,2119.7,-150.477,-945.591,2345.41,-93.0597,-1045.31,2226.16,-71.6454,-1061.55,2277.25,-60.3144,-1010.28,2396.97,-136.469,-1068.14,2247.17,-240.841,-1025.69,2321.74
-158.072,-317.606,2370.63,-150.75,-496.535,2325.09,-155.685,-644.174,2325.19,-165.034,-866.351,2358.53,-150.113,-828.688,2375.12,-35.8822,-803.526,2465.89,-83.3641,-576.768,2633.95,83.8411,-530.989,2467.66,-195.087,-829.352,2347.23,-259.938,-807.193,2229.52,-223.144,-541.014,2116.2,-50.8531,-602.078,1955.69,-71.189,-323.357,2407.2,-96.2806,67.5935,2543.03,-99.9313,455.457,2624.11,-18.3955,583.628,2503.39,-236.418,-312.416,2337.66,-282.846,97.3583,2299.17,-313.518,493.589,2250.12,-356.219,593.6,2108.54,-152.311,-948.471,2342.65,-80.3978,-1050.73,2232.78,-65.8641,-1066.42,2286.66,-69.7725,-1013.23,2406.65,-126.549,-1073.07,2248.35,-239.86,-1028.69,2308.39
-157.518,-319.043,2370.43,-149.916,-499.105,2326.92,-154.921,-647.238,2327.8,-166.877,-869.862,2362.43,-152.17,-832.059,2379.28,-47.5868,-807.112,2481.79,-118.114,-564.011,2617.44,79.8755,-534.249,2483.23,-196.407,-832.616,2349.91,-253.824,-805.311,2228.93,-198.978,-544.866,2107.35,-17.0155,-603.447,1955.58,-70.972,-324.617,2408.62,-97.0874,66.6046,2547.71,-99.5091,457.24,2621.77,-19.7731,571.808,2486.05,-235.559,-314.013,2336,-282.423,96.7979,2294.17,-310.354,495.454,2252.66,-354.569,604.113,2117.3,-154.189,-952.45,2347.45,-77.3199,-1047.96,2234.07,-62.3954,-1065.05,2287.62,-69.1332,-1016.31,2409.83,-122.755,-1072.79,2248.55,-238.491,-1035.14,2309.59
-157.657,-320.379,2370.08,-149.317,-499.861,2324.58,-155.058,-647.925,2324.51,-168.861,-870.384,2359.08,-154.69,-832.599,2376.38,-56.3459,-814.252,2486.14,-137.566,-564.938,2603.05,79.1462,-538.021,2501.2,-197.803,-833.098,2345.41,-248.581,-809.638,2220.76,-185.159,-546.159,2110.64,7.33963,-605.85,1973.08,-72.1067,-326.595,2410.28,-97.5875,65.1129,2547.74,-99.1859,455.778,2621.02,-21.3657,574.97,2488.29,-234.801,-314.771,2333.83,-281.966,95.5992,2289.32,-308.736,494.526,2250.94,-349.228,610.333,2120.5,-155.85,-953.008,2344.72,-71.6939,-1048.46,2236.66,-58.6128,-1064.1,2291.12,-71.8613,-1013.26,2411.89,-117.004,-1074.26,2249.72,-236.175,-1038.69,2305.05
-157.648,-320.382,2370.08,-149.305,-499.867,2324.58,-155.041,-647.935,2324.51,-168.85,-870.403,2359.05,-154.684,-832.618,2376.36,-56.4049,-814.302,2486.19,-137.753,-565.041,2603.14,79.1324,-538.076,2501.66,-197.789,-833.115,2345.37,-248.512,-809.63,2220.7,-184.963,-546.136,2110.67,7.66858,-605.832,1973.29,-72.0974,-326.597,2410.29,-97.5902,65.1185,2547.75,-99.1938,455.793,2621.03,-21.3442,574.964,2488.29,-234.792,-314.774,2333.83,-281.954,95.6026,2289.3,-308.729,494.533,2250.86,-349.154,610.441,2120.49,-155.833,-953.027,2344.69,-71.6472,-1048.44,2236.61,-58.5769,-1064.1,2291.07,-71.8547,-1013.29,2411.85,-116.96,-1074.25,2249.65,-236.147,-1038.7,2304.97
-159.922,-321.788,2364.11,-151.34,-501.645,2319.94,-157.46,-649.73,2321.32,-168.689,-872.739,2353.63,-155.093,-834.94,2371.4,-56.3473,-824.094,2481.85,-155.874,-611.664,2647.5,39.5629,-534.221,2529.59,-198.02,-835.673,2340.15,-240.831,-812.871,2212.38,-153.793,-553.859,2107.7,47.9866,-612.668,1983.59,-74.7388,-327.809,2405.18,-105.757,62.3032,2546.36,-108.272,453.154,2619.25,-16.9206,580.885,2504.18,-236.736,-316.355,2327.08,-282.218,94.1338,2280.83,-307.344,493.17,2241.25,-344.091,623.106,2123.57,-154.553,-955.073,2338.55,-62.8838,-1051.23,2237.38,-52.9312,-1065.81,2292.8,-74.0522,-1013.16,2411.7,-108.608,-1077.4,2248.12,-231.348,-1042.44,2295.57
-159.9,-321.681,2363.94,-151.192,-501.517,2319.72,-157.199,-649.608,2320.9,-168.496,-872.701,2352.58,-155.056,-834.937,2370.53,-58.0968,-824.661,2482.62,-161.426,-615.299,2649.83,35.8073,-534.735,2537.12,-197.756,-835.623,2338.98,-238.901,-812.172,2210.78,-148.35,-553.139,2109.19,57.2506,-613.212,1992.17,-74.7751,-327.688,2405.13,-106.856,62.2194,2546.62,-109.993,452.862,2620.58,-17.0896,582.36,2508.77,-236.661,-316.261,2326.8,-281.88,94.2154,2280.22,-306.811,493.224,2240.3,-340.984,623.473,2122.18,-154.192,-954.987,2337.4,-62.6972,-1050.37,2235.34,-52.4684,-1065.21,2290.65,-73.2232,-1013.22,2409.9,-108.304,-1076.72,2246.15,-230.933,-1042.34,2294.3
-161.908,-319.981,2357.14,-153.656,-500.044,2316.98,-158.374,-647.597,2318.55,-166.324,-870.36,2347.15,-153.618,-832.779,2365.59,-57.79,-820.314,2477.65,-153.068,-633.484,2672.18,24.3295,-536.544,2542.67,-195.971,-833.709,2333.92,-237.643,-807.296,2207.05,-136.783,-552.98,2106.55,77.1945,-606.426,2004.25,-76.838,-325.13,2397.7,-106.95,60.2221,2547.11,-110.289,450.147,2616.33,-23.0072,573.884,2495.19,-238.618,-315.335,2320.57,-282.292,93.8657,2275.82,-304.302,492.077,2242.58,-345.658,631.503,2139.23,-150.721,-951.886,2331.03,-61.3625,-1050.74,2231.48,-52.6804,-1065.56,2286.81,-73.5109,-1012.38,2404.95,-107.899,-1075.24,2241.57,-229.531,-1036.29,2287.21
-162.327,-319.654,2352.55,-154.098,-499.865,2313.7,-158.249,-647.308,2316.37,-165.727,-869.94,2344.79,-152.801,-832.403,2363.09,-57.9484,-823.42,2476.16,-151.656,-644.705,2678.6,16.6357,-537.592,2545.34,-195.54,-833.313,2332.01,-236.007,-807.426,2204.75,-133.979,-552.935,2106.53,83.9816,-601.406,2010.8,-76.7088,-324.214,2391.84,-106.588,58.9163,2546.07,-111.404,448.177,2617.21,-22.7075,575.515,2501.17,-239.533,-315.538,2317.12,-282.655,93.6784,2274.92,-304.427,491.702,2242.92,-345.904,633.477,2143.1,-150.32,-951.38,2328.38,-60.7848,-1050.92,2229.89,-51.8745,-1065,2285.33,-72.6393,-1010.49,2402.77,-107.127,-1075.53,2240.42,-228.744,-1036.68,2285.88
-161.896,-319.679,2351.89,-153.472,-500.226,2313.54,-158.141,-647.817,2317.32,-165.467,-870.641,2346.52,-152.885,-832.953,2364.88,-58.875,-819.277,2478.44,-152.826,-644.623,2684.78,14.4347,-537.866,2549.4,-195.224,-834.095,2333.16,-231.879,-805.638,2205.11,-136.183,-547.198,2109.77,82.8378,-596.062,2015.9,-76.5284,-324.218,2392.01,-106.272,59.6035,2545.96,-110.816,449.799,2614.76,-23.4598,574.93,2494.95,-238.876,-315.582,2315.71,-282.495,94.1689,2274.06,-304.353,492.816,2243.55,-345.808,634.666,2143.43,-149.598,-952.206,2330.63,-51.9282,-1046.74,2234.62,-46.0177,-1062.41,2290.11,-75.0609,-1012.07,2407.84,-98.2931,-1072.69,2241.57,-223.436,-1037.87,2280.81
-162.496,-319.922,2349.43,-153.702,-500.355,2310.13,-158.608,-648.026,2313.68,-165.167,-870.756,2344.68,-152.77,-832.853,2362.78,-64.1314,-816.497,2480.34,-162.429,-643.128,2685.96,5.57059,-533.255,2553.79,-195.044,-834.413,2330.94,-226.656,-804.115,2201.89,-134.888,-542.715,2110.34,84.162,-596.299,2018.79,-77.3653,-324.64,2390.14,-110.277,59.5119,2543.24,-115.306,449.803,2612.73,-22.5672,571.797,2493.55,-239.263,-315.664,2312.71,-282.22,94.6106,2273.3,-303.838,493.593,2244.13,-344.617,632.844,2139.98,-148.937,-952.431,2329.48,-52.4626,-1047.9,2233.02,-44.5535,-1061.92,2288.74,-70.9144,-1008.82,2405.97,-98.1246,-1074.48,2242.13,-222.7,-1040.79,2284.32
-162.347,-319.529,2349.15,-153.703,-499.662,2309.56,-158.572,-647.157,2312.52,-165.287,-869.818,2341.85,-152.897,-832.104,2360.21,-62.5075,-816.052,2476.22,-158.476,-650.177,2688.51,6.01697,-534.147,2557.76,-195.092,-833.403,2328.36,-226.4,-803.091,2199.43,-131.688,-542.49,2109.81,89.2747,-591.839,2021.36,-77.3302,-324.386,2389.81,-111.216,59.469,2541.99,-115.734,449.305,2611.17,-20.1125,573.789,2497.38,-239.01,-315.146,2312.48,-281.561,94.7438,2274.23,-304.13,492.86,2241.23,-343.309,628.043,2131.65,-149.117,-951.285,2326.09,-50.7984,-1045.18,2230.31,-44.456,-1060.4,2285.84,-73.5685,-1009.69,2403.29,-96.7784,-1071.62,2237.64,-222.071,-1038.1,2277.18
-162.348,-319.537,2349.11,-153.71,-499.668,2309.49,-158.574,-647.169,2312.4,-165.253,-869.85,2341.63,-152.866,-832.141,2360.01,-62.374,-816.014,2475.94,-157.948,-649.989,2688.3,5.84415,-533.919,2556.7,-195.066,-833.433,2328.17,-226.413,-803.099,2199.24,-131.825,-542.46,2109.58,89.0799,-591.697,2020.9,-77.3301,-324.405,2389.78,-111.353,59.4129,2542.06,-115.958,449.2,2611.58,-20.0122,574.065,2498.46,-239.012,-315.145,2312.45,-281.551,94.7658,2274.27,-304.107,492.899,2241.33,-343.309,627.932,2131.56,-149.073,-951.311,2325.84,-50.727,-1045.06,2229.94,-44.3536,-1060.33,2285.45,-73.4554,-1009.74,2402.96,-96.6885,-1071.54,2237.26,-221.991,-1038.13,2276.88
-162.349,-319.538,2349.11,-153.712,-499.67,2309.48,-158.578,-647.171,2312.39,-165.258,-869.851,2341.64,-152.869,-832.141,2360.02,-62.3653,-816,2475.93,-157.904,-649.943,2688.28,5.83419,-533.882,2556.6,-195.071,-833.434,2328.17,-226.427,-803.113,2199.25,-131.854,-542.49,2109.52,89.0269,-591.726,2020.78,-77.3307,-324.406,2389.77,-111.353,59.4145,2542.05,-115.953,449.204,2611.56,-20.0009,574.063,2498.44,-239.014,-315.145,2312.44,-281.553,94.7672,2274.27,-304.101,492.906,2241.38,-343.308,628.043,2131.73,-149.079,-951.313,2325.84,-50.7688,-1045.07,2229.92,-44.3702,-1060.33,2285.44,-73.4242,-1009.72,2402.95,-96.7255,-1071.55,2237.27,-222.014,-1038.14,2276.94
-162.413,-319.923,2341.04,-153.635,-499.415,2300.45,-159.203,-646.554,2303.92,-165.046,-868.433,2335.54,-152.879,-830.557,2353.49,-61.2782,-813.555,2468,-157.382,-649.275,2680.63,0.391513,-532.615,2543.28,-194.907,-832.367,2321.64,-227.784,-804.852,2192.77,-137.268,-545.021,2098.75,83.3126,-583.187,2005.39,-77.7418,-325.025,2381.92,-110.2,58.7102,2532.26,-116.464,446.502,2607.6,-20.2045,573.727,2498.18,-238.765,-315.318,2304.18,-281.103,94.125,2270.95,-303.757,491.664,2241.8,-343.284,637.531,2147.77,-148.54,-949.819,2320.71,-52.0581,-1044.76,2224.73,-44.0892,-1058.58,2280.28,-70.5151,-1005.53,2397.01,-97.4482,-1071.41,2233.89,-221.709,-1038.27,2275.93
-162.9,-319.911,2338.81,-154.233,-499.328,2297.62,-159.933,-646.512,2300.75,-168.393,-868.432,2331.95,-155.831,-830.719,2350.01,-62.0456,-814.032,2462.84,-157.668,-646.459,2673.21,-0.0632107,-531.623,2534.02,-197.816,-831.99,2318.04,-229.381,-805.551,2188.59,-137.901,-545.369,2096.22,81.8609,-583.602,2000.8,-78.1806,-325.189,2379.63,-109.082,59.7815,2527.45,-116.633,446.623,2607.99,-22.5382,575.294,2498.28,-239.294,-315.148,2302,-280.708,94.7368,2271.67,-303.497,492.313,2241.55,-344.901,627.276,2133.05,-152.782,-949.998,2317.01,-53.0854,-1044.97,2224.31,-47.9059,-1059.63,2280,-79.1131,-1007.77,2396.12,-99.2029,-1071.14,2230.97,-224.906,-1036.9,2267.62
-164.491,-321.421,2336.97,-155.929,-500.906,2296.67,-161.38,-648.005,2299.15,-168.85,-870.15,2327.7,-156.527,-832.62,2346.22,-61.48,-817.897,2458.12,-155.447,-648.797,2667.73,0.8744,-530.303,2530.48,-198.388,-833.716,2314.15,-236.737,-805.578,2187.01,-138.707,-548.709,2092.78,78.2394,-586.282,1991.3,-80.1641,-326.708,2378.43,-107.724,59.657,2522.38,-116.902,445.045,2608.13,-25.6771,576.331,2499.34,-240.532,-316.651,2299.58,-283.511,92.6552,2267.77,-304.555,490.641,2247.2,-344.066,648.919,2176.2,-152.817,-951.4,2311.86,-54.3709,-1047.87,2219.6,-48.1388,-1061.26,2275.45,-77.5273,-1007.01,2390.85,-100.198,-1074.09,2227.65,-225.312,-1039.64,2265.73
-165.194,-321.263,2334.78,-156.732,-500.635,2294.47,-160.845,-647.697,2296.19,-167.89,-869.784,2324.23,-154.891,-832.366,2342.44,-60.0026,-819.311,2454.57,-153.556,-644.951,2659.77,2.19087,-528.978,2519.99,-197.751,-833.261,2311.77,-238.104,-803.959,2185.61,-138.658,-549.823,2086.15,74.8078,-590.139,1978.86,-79.8231,-326.044,2373.97,-106.852,60.6782,2516.32,-118.709,444.086,2609.21,-25.8587,578.033,2505.36,-242.176,-316.949,2299.43,-282.364,92.4585,2268.57,-302.389,490.045,2244.32,-339.274,639.797,2155.84,-152.579,-950.965,2307.61,-55.7364,-1051.15,2217.82,-50.3731,-1063.83,2273.89,-79.4895,-1007.18,2388.11,-102.244,-1076.08,2225.8,-226.748,-1038.03,2262.11
